player_id;player_name;Goals_90min;Assists_90min;Shots_90min;TShots_90min;Passes_acc;TPasses_90min;KeyPasses_90min;Dribbles_90min;ADribbles_90min;Duels_90min;TDuels_90min;DFouls_90min;CFouls_90min;Interceptions_90min
135775;Ansu Fati;0.8237986270022883;0.0;1.4416475972540046;2.677345537757437;23;40.778032036613276;1.8535469107551488;2.265446224256293;4.7368421052631575;6.796338672768878;14.210526315789474;2.265446224256293;1.2356979405034325;0.6178489702517163
2737;M. Braithwaite;0.1549053356282272;0.1549053356282272;0.5421686746987951;1.3166953528399312;8;21.376936316695353;0.9294320137693631;0.6970740103270223;1.2392426850258176;4.104991394148021;8.132530120481928;1.549053356282272;0.8519793459552496;0.46471600688468157
48;Saúl;0.08853910477127398;0.04426955238563699;0.5755041810132808;1.1510083620265616;29;49.49335956714216;1.0624692572552878;0.7083128381701919;0.8853910477127398;6.596163305459911;13.502213477619282;0.6640432857845548;1.9478603049680276;0.8411214953271028
29;J. Oblak;0.0;0.0;0.0;0.0;13;22.94736842105263;0.0;0.02631578947368421;0.02631578947368421;0.3157894736842105;0.34210526315789475;0.13157894736842105;0.0;0.0
31;J. Giménez;0.0;0.0;0.2548131370328426;0.6115515288788222;45;56.16081540203851;0.20385050962627407;0.05096262740656852;0.10192525481313704;4.229898074745186;7.032842582106455;0.8663646659116648;0.9682899207248018;1.0702151755379388
10122;Renan Lodi;0.08014247551202137;0.16028495102404275;0.2404274265360641;0.641139804096171;21;46.08192341941229;0.9617097061442564;1.7631344612644702;2.32413178984862;7.132680320569902;11.861086375779163;2.163846838824577;1.522707034728406;1.282279608192342
39;S. Savić;0.03046716316858497;0.0;0.06093432633716994;0.15233581584292485;44;53.012863913337846;0.06093432633716994;0.18280297901150983;0.18280297901150983;4.60054163845633;7.312119160460393;0.48747461069735953;0.8530805687203792;1.3100880162491537
371;Felipe;0.0;0.0;0.08771929824561403;0.4824561403508772;31;45.833333333333336;0.17543859649122806;0.13157894736842105;0.13157894736842105;5.307017543859649;7.894736842105263;0.6140350877192983;1.2719298245614035;1.5789473684210527
2669;Hermoso;0.03484320557491289;0.03484320557491289;0.17421602787456447;0.5226480836236934;48;61.67247386759582;0.34843205574912894;0.313588850174216;0.3832752613240418;4.425087108013937;7.874564459930314;1.0452961672473868;1.0452961672473868;1.254355400696864
169;K. Trippier;0.0;0.21800565199838515;0.036334275333064193;0.07266855066612839;42;54.13807024626564;1.2716996366572466;0.6903512313282196;0.9083568833266048;4.905127169963666;8.247880500605572;0.5450141299959629;1.0900282599919258;1.4533710133225677
199;Š. Vrsaljko;0.0;0.0;0.0;0.0;18;39.190751445086704;0.0;0.17341040462427745;0.3468208092485549;6.763005780346821;11.61849710982659;0.6936416184971098;1.3872832369942196;1.3872832369942196
